period,day_ahead_forecast_MW,total_demand_MW,net_generation_MW,total_interchange_MW,gen_col_MW,gen_ng_MW,gen_nuc_MW,gen_oil_MW,gen_oth_MW,gen_sun_MW,gen_wat_MW,gen_wnd_MW,net_load_MW,renewable_ratio,price_USD_MWh,hour,day_of_week,month,day_of_year,is_weekend,week_of_year,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,netload_lag24h,demand_lag24h,netload_lag48h,demand_lag48h,netload_lag72h,demand_lag72h,netload_lag168h,demand_lag168h,solar_lag24h,solar_lag168h,wind_lag24h,wind_lag168h,yesterday_demand_mean,yesterday_demand_max,yesterday_demand_min,yesterday_demand_std,yesterday_netload_mean,yesterday_solar_mean,demand_trend_24h,netload_trend_24h,forecast_error_lag24h,price_lag24h
2023-01-08 14:00:00,20025.0,19891.0,12992.0,-6405.0,3.0,7373.0,2251.0,64.0,124.0,-50.0,2004.0,1223.0,18718.0,0.05897139409783319,174.8540389995306,14,6,1,8,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,20167.0,20963.0,20479.0,21769.0,19656.0,20951.0,16734.0,19979.0,-51.0,-34.0,847.0,3279.0,23972.0,27226.0,20855.0,1920.280821854628,20419.916666666668,2737.4583333333335,-806.0,-312.0,-445.0,171.4441946198035
2023-01-08 15:00:00,20928.0,20303.0,13277.0,-6748.0,3.0,7556.0,2248.0,37.0,184.0,-36.0,2210.0,1075.0,19264.0,0.05117470324582574,186.1459635294353,15,6,1,8,1,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,20742.0,21615.0,21398.0,22902.0,20365.0,21804.0,17024.0,20278.0,-34.0,-34.0,907.0,3288.0,23918.375,27226.0,20855.0,1968.8170982354927,20392.583333333332,2737.2083333333335,-1287.0,-656.0,22.0,185.29257683998122
2023-01-08 16:00:00,21378.0,20886.0,14540.0,-6212.0,3.0,7639.0,2248.0,37.0,241.0,1140.0,2225.0,1008.0,18738.0,0.1028440103418558,177.63925230586793,16,6,1,8,1,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,20081.0,22414.0,21871.0,24434.0,21535.0,23725.0,16850.0,20653.0,1455.0,558.0,878.0,3245.0,23834.208333333332,27226.0,20855.0,1988.8908418505982,20318.0,2753.4166666666665,-2020.0,-1790.0,-107.0,170.85194925267822
2023-01-08 17:00:00,21203.0,21408.0,15315.0,-5730.0,3.0,6800.0,2252.0,38.0,-117.0,3401.0,1960.0,979.0,17028.0,0.20459641255605382,159.6816257688727,17,6,1,8,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,17212.0,22735.0,19089.0,25719.0,21874.0,25103.0,13844.0,20607.0,4533.0,3562.0,990.0,3201.0,23709.875,27226.0,20855.0,1958.988255119396,20239.791666666668,2703.5833333333335,-2984.0,-1877.0,-308.0,134.69985245762186
2023-01-08 18:00:00,20536.0,21443.0,15820.0,-4658.0,3.0,5776.0,2252.0,39.0,-588.0,5900.0,1700.0,738.0,14805.0,0.30956489297206546,131.95831587249327,18,6,1,8,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,17080.0,23365.0,16568.0,25628.0,21572.0,25942.0,11177.0,20033.0,5563.0,5631.0,722.0,3225.0,23615.583333333332,27226.0,20855.0,1916.654216090648,20261.125,2584.6666666666665,-2263.0,512.0,-999.0,133.907889663152
2023-01-08 19:00:00,19809.0,20838.0,16942.0,-3257.0,3.0,6181.0,2251.0,39.0,-1121.0,7147.0,1658.0,784.0,12907.0,0.3806027449851233,107.26661270511617,19,6,1,8,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,16072.0,22958.0,15356.0,24787.0,20107.0,26402.0,9571.0,19461.0,6258.0,6636.0,628.0,3254.0,23539.375,27226.0,20855.0,1904.374502183146,20290.958333333332,2480.5416666666665,-1829.0,716.0,-661.0,113.41136137996227
2023-01-08 20:00:00,19297.0,20406.0,17537.0,-2394.0,3.0,6574.0,2252.0,39.0,-1582.0,7684.0,1601.0,966.0,11756.0,0.4238949328628835,90.96443241290983,20,6,1,8,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,15759.0,22809.0,14454.0,23766.0,20033.0,27238.0,9147.0,19279.0,6448.0,6694.0,602.0,3438.0,23499.5,27226.0,20855.0,1909.4353820595657,20345.333333333332,2390.625,-957.0,1305.0,-714.0,114.24283096181964
2023-01-08 21:00:00,19263.0,20128.0,17642.0,-2300.0,3.0,6187.0,2252.0,39.0,-926.0,7760.0,1226.0,1102.0,11266.0,0.4402821939586645,83.00862977383403,21,6,1,8,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,14892.0,22013.0,13672.0,23248.0,20073.0,27090.0,9499.0,19297.0,6444.0,6068.0,677.0,3730.0,23448.041666666668,27226.0,20855.0,1933.0037333050097,20396.166666666668,2283.9166666666665,-1235.0,1220.0,-13.0,100.068834828612
2023-01-08 22:00:00,19410.0,20137.0,17404.0,-2939.0,3.0,6155.0,2250.0,39.0,-672.0,7191.0,1232.0,1205.0,11741.0,0.41694393405174557,91.9830755848153,22,6,1,8,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,15186.0,21896.0,12766.0,22598.0,19678.0,27185.0,9111.0,19275.0,6110.0,5798.0,600.0,4366.0,23418.791666666668,27226.0,20855.0,1951.6471076941925,20497.0,2155.0,-702.0,2420.0,-37.0,105.54295845019374
2023-01-08 23:00:00,19815.0,20606.0,17018.0,-3926.0,4.0,6142.0,2250.0,40.0,-238.0,6262.0,1408.0,1150.0,13194.0,0.3597010579442881,113.54025763874519,23,6,1,8,1,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,16464.0,21764.0,13170.0,22741.0,18942.0,26226.0,10310.0,19596.0,4700.0,4990.0,600.0,4296.0,23378.083333333332,27226.0,20855.0,1976.431455199381,20634.25,1973.75,-977.0,3294.0,138.0,127.2255018461896
2023-01-09 00:00:00,20831.0,21262.0,16285.0,-5217.0,4.0,6711.0,2250.0,40.0,446.0,3606.0,2089.0,1139.0,16517.0,0.22316809331201204,61.19102760511998,0,0,1,9,0,2,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,14347.0,22131.0,16955.0,23297.0,19474.0,25477.0,12086.0,19644.0,6332.0,3445.0,1452.0,4113.0,23329.5,27226.0,20855.0,1992.774600574723,20525.583333333332,2000.9166666666667,-1166.0,-2608.0,226.0,124.23947520055108
2023-01-09 01:00:00,22648.0,22023.0,16993.0,-5575.0,4.0,9108.0,2250.0,40.0,1308.0,473.0,2766.0,1045.0,20505.0,0.06892793897289198,155.53843491648522,1,0,1,9,0,2,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,21833.0,22930.0,22059.0,23581.0,21970.0,25253.0,16342.0,20649.0,369.0,527.0,728.0,3780.0,23302.375,27226.0,20855.0,1993.6328390000067,20516.166666666668,1980.625,-651.0,-226.0,649.0,213.6409471871332
2023-01-09 02:00:00,25166.0,23346.0,18465.0,-6307.0,3.0,9950.0,2251.0,40.0,1886.0,-44.0,3356.0,1022.0,22368.0,0.04189154459007967,205.91561122958257,2,0,1,9,0,2,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,23354.0,24079.0,24543.0,25216.0,22575.0,25931.0,18574.0,22399.0,-54.0,-13.0,779.0,3838.0,23255.0,27226.0,20855.0,1959.397356331813,20466.625,1979.875,-1137.0,-1189.0,1639.0,231.70799537773487
2023-01-09 03:00:00,25493.0,25549.0,18447.0,-6576.0,3.0,10264.0,2252.0,40.0,1358.0,-40.0,3509.0,1061.0,24528.0,0.03996242514384125,260.0249680687898,3,0,1,9,0,2,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1.0,24743.0,25792.0,26463.0,27226.0,24179.0,27614.0,20790.0,24778.0,-49.0,-13.0,1098.0,4001.0,23195.25,27141.0,20855.0,1851.959250420346,20394.958333333332,1979.8333333333333,-1434.0,-1720.0,123.0,248.80019128845257
2023-01-09 04:00:00,25059.0,25784.0,18597.0,-6087.0,3.0,10637.0,2251.0,41.0,1017.0,-43.0,3614.0,1076.0,24751.0,0.04006360533664288,261.7380303281754,4,0,1,9,0,2,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,24445.0,25704.0,26348.0,27141.0,24515.0,27834.0,21200.0,25166.0,-49.0,-14.0,1308.0,3980.0,23135.375,26705.0,20855.0,1738.6046832346099,20315.666666666668,1979.7916666666667,-1437.0,-1903.0,-422.0,247.39674690994616
2023-01-09 05:00:00,24384.0,25483.0,17784.0,-6288.0,3.0,10730.0,2251.0,41.0,296.0,-44.0,3359.0,1148.0,24379.0,0.043322999646823374,255.6415481112554,5,0,1,9,0,2,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1.0,24082.0,25348.0,25919.0,26705.0,24137.0,27301.0,21599.0,25110.0,-49.0,-15.0,1315.0,3526.0,23078.833333333332,26243.0,20855.0,1636.5382782666545,20239.125,1979.875,-1357.0,-1837.0,-787.0,244.24243431105046
2023-01-09 06:00:00,23684.0,24865.0,17099.0,-5917.0,3.0,10404.0,2253.0,40.0,84.0,-44.0,3070.0,1289.0,23620.0,0.05007038005228232,236.56519934899805,6,0,1,9,0,2,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,23597.0,24889.0,25507.0,26243.0,23276.0,26638.0,21458.0,24640.0,-49.0,-17.0,1341.0,3199.0,23022.416666666668,25792.0,20855.0,1543.4051545250836,20159.541666666668,1979.9583333333333,-1354.0,-1910.0,-954.0,238.15813970740004
2023-01-09 07:00:00,22490.0,23825.0,16069.0,-5667.0,3.0,9495.0,2255.0,38.0,-68.0,-45.0,2973.0,1418.0,22452.0,0.05762854144805876,204.04666107155396,7,0,1,9,0,2,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,22968.0,24303.0,24749.0,25581.0,22478.0,25800.0,21304.0,24259.0,-49.0,-18.0,1384.0,2973.0,22969.166666666668,25792.0,20855.0,1471.6713263340184,20085.333333333332,1980.0833333333333,-1278.0,-1781.0,-1436.0,232.16965196878022
2023-01-09 08:00:00,21260.0,22573.0,15221.0,-5052.0,3.0,8468.0,2256.0,40.0,-79.0,-44.0,2920.0,1658.0,20959.0,0.07150135117175387,171.58823470163767,8,0,1,9,0,2,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,22252.0,23633.0,23513.0,24342.0,21309.0,24429.0,20556.0,23210.0,-49.0,-18.0,1430.0,2672.0,22939.625,25792.0,20855.0,1449.870123493862,20032.791666666668,1980.1666666666667,-709.0,-1261.0,-1877.0,221.03042267819575
2023-01-09 09:00:00,20251.0,21183.0,14711.0,-5364.0,3.0,8569.0,2256.0,41.0,-214.0,-45.0,2074.0,2026.0,19202.0,0.0935183873861115,128.70094438576325,9,0,1,9,0,2,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1.0,21155.0,22588.0,22341.0,23140.0,20242.0,23001.0,19871.0,21897.0,-49.0,-19.0,1482.0,2045.0,22916.625,25792.0,20855.0,1450.9312096030285,19983.375,1980.25,-552.0,-1186.0,-1635.0,212.02762861201745
2023-01-09 10:00:00,19564.0,20897.0,14494.0,-5408.0,3.0,8772.0,2256.0,41.0,-465.0,-44.0,1813.0,2118.0,18823.0,0.09924869598506962,120.88522273340627,10,0,1,9,0,2,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,20280.0,21750.0,21390.0,22150.0,20007.0,22409.0,19813.0,21483.0,-49.0,-19.0,1519.0,1689.0,22899.958333333332,25792.0,20855.0,1462.3724761694878,19937.125,1980.3333333333333,-400.0,-1110.0,-1401.0,196.2451235250755
2023-01-09 11:00:00,19242.0,20758.0,14348.0,-5637.0,3.0,9480.0,2255.0,40.0,-926.0,-44.0,1729.0,1812.0,18990.0,0.08517198188650159,124.93172619181613,11,0,1,9,0,2,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,19513.0,20841.0,21094.0,21850.0,19760.0,21903.0,19284.0,20773.0,-49.0,-19.0,1377.0,1508.0,22857.916666666668,25792.0,20841.0,1507.6722892870873,19871.25,1980.4166666666667,-1009.0,-1581.0,-1007.0,195.88345967671262
2023-01-09 12:00:00,19044.0,20933.0,14365.0,-5685.0,3.0,9430.0,2254.0,37.0,-1056.0,-44.0,1711.0,2031.0,18946.0,0.09492189366072708,116.5480481869266,12,0,1,9,0,2,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,19196.0,20439.0,20585.0,21215.0,20104.0,21858.0,18727.0,20329.0,-49.0,-16.0,1292.0,1618.0,22825.583333333332,25792.0,20439.0,1552.1042355367517,19813.375,1980.5,-776.0,-1389.0,-849.0,185.74960615535343
